locale,mcd_fips,PRETOT24,PREDEM24,PREREP24,USSTOT24,USSDEM24,USSREP24,GOVTOT22,GOVDEM22,GOVREP22,USSTOT22,USSDEM22,USSREP22,PRETOT20,PREDEM20,PREREP20,GOVTOT18,GOVDEM18,GOVREP18,USSTOT18,USSDEM18,USSREP18,PRETOT16,PREDEM16,PREREP16,USSTOT16,USSDEM16,USSREP16,GOVTOT14,GOVDEM14,GOVREP14,GOVTOT12,GOVDEM12,GOVREP12,PRETOT12,PREDEM12,PREREP12,USSTOT12,USSDEM12,USSREP12,GOVTOT10,GOVDEM10,GOVREP10,USSTOT10,USSDEM10,USSREP10,PRETOT08,PREDEM08,PREREP08,GOVTOT06,GOVDEM06,GOVREP06,USSTOT06,USSDEM06,USSREP06,PRETOT04,PREDEM04,PREREP04,USSTOT04,USSDEM04,USSREP04,GOVTOT02,GOVDEM02,GOVREP02,PRETOT00,PREDEM00,PREREP00,USSTOT00,USSDEM00,USSREP00
V BAYSIDE,5507905450,3118,2174,881,3103,2168,899,2587,1915,661,2592,1868,717,3079,2184,866,2720,1711,982,2709,1850,855,2864,1849,866,2865,1709,1127,2413,1294,1109,2529,1307,1214,2843,1562,1258,2807,1497,1288,2353,1348,999,2364,1404,954,2871,1747,1100,2329,1433,875,2284,1697,543,2885,1609,1252,2872,1859,1010,2052,1099,846,2819,1552,1209,2790,1887,891
V BROWN DEER,5507910375,7372,5359,1895,7300,5325,1841,5812,4271,1497,5805,4199,1598,7463,5325,2010,6433,4302,2026,6392,4583,1802,6917,4408,2038,6834,4290,2407,6010,3555,2397,6307,3635,2639,7366,4655,2621,7223,4448,2654,5658,3294,2328,5669,3314,2318,7206,4437,2689,5211,2916,2213,5119,3661,1341,7087,3679,3343,7009,4076,2902,4630,2315,2033,6669,3274,3167,6566,4106,2386
C CUDAHY,5507917975,9530,5132,4254,9418,5200,3981,7271,4228,2958,7270,4114,3136,9519,5146,4229,7953,4243,3522,7889,4687,3181,9048,4514,3939,8934,4525,4094,7346,3645,3594,8079,4040,3983,9938,5621,4185,9709,5404,4030,6947,3423,3448,6976,3423,3480,9531,5414,3956,6963,3848,2983,6782,4879,1694,9942,5381,4445,9773,5808,3918,5860,3098,2085,9303,4923,3958,9129,6132,2876
V FOX POINT,5507927075,4907,3435,1381,4872,3390,1430,4360,3070,1268,4373,2998,1369,4992,3492,1429,4300,2570,1691,4285,2808,1473,4504,2790,1425,4502,2537,1920,3829,1926,1876,4037,1966,2057,4610,2426,2148,4533,2308,2173,3784,1995,1771,3803,2045,1747,4562,2573,1945,3644,2075,1532,3578,2490,990,4561,2401,2121,4525,2674,1833,3252,1604,1509,4433,2213,2090,4373,2734,1611
C FRANKLIN,5507927300,23093,10154,12191,22752,10191,12058,17983,8387,9453,17937,7976,9924,22198,10048,11875,18390,7208,10930,18269,8459,9796,19768,8048,10569,19699,7394,11913,16368,5590,10653,16767,5834,10884,20152,8163,11849,19766,7878,11525,15022,5397,9534,15052,5365,9605,19257,8347,10691,13865,5812,7886,13639,8314,5013,18418,7222,11082,18172,8344,9760,10511,4038,5553,15429,5955,8993,15216,8496,6595
C GLENDALE,5507929400,8845,6430,2237,8768,6403,2220,7360,5453,1845,7354,5376,1963,8780,6312,2326,7675,5060,2523,7655,5420,2225,8070,5313,2309,8066,5053,2890,7178,4208,2899,7471,4351,3088,8667,5356,3218,8508,5139,3236,6873,4134,2720,6899,4175,2689,8546,5396,3053,6751,4110,2554,6666,4914,1535,8630,4962,3558,8554,5470,3043,6048,3318,2376,8244,4543,3398,8140,5496,2558
V GREENDALE,5507931125,9377,4797,4390,9266,4737,4366,7681,4053,3558,7666,3868,3780,9439,4785,4512,8151,3618,4417,8095,4091,3989,8499,3815,4136,8589,3609,4832,7456,2857,4526,7959,3060,4863,9110,3996,5029,8938,3839,4925,7219,2839,4347,7233,2865,4335,8935,4063,4768,7276,3264,3915,7142,4466,2453,9226,3772,5345,9115,4315,4758,6372,2566,3303,8932,3589,5062,8821,4975,3777
C GREENFIELD,5507931175,21564,11036,10061,21242,11055,9731,16448,8886,7390,16403,8515,7856,20981,10798,9890,17656,8292,9018,17523,9415,8080,19366,8767,9290,19052,8388,10167,15858,6656,9043,16793,7170,9527,20378,9750,10422,19923,9446,10054,14923,6361,8432,14948,6313,8522,20009,10012,9723,14930,7421,7289,14708,9946,4397,20670,9588,10900,20361,10681,9587,12296,5512,5696,18957,8740,9482,18636,11509,6943
V HALES CORNERS,5507932075,4818,2177,2547,4771,2192,2486,3808,1831,1949,3796,1746,2043,4793,2241,2479,3976,1655,2254,3940,1881,2056,4418,1722,2389,4409,1646,2671,3767,1358,2366,4077,1466,2593,4718,1862,2799,4644,1822,2736,3627,1274,2324,3628,1286,2324,4570,1893,2614,3490,1466,1978,3411,2075,1210,4655,1752,2866,4603,2096,2495,2921,1122,1578,4461,1653,2644,4394,2353,1994
C OAK CREEK,5507958800,21720,10056,11096,21393,10145,10691,16083,7853,8068,16056,7598,8427,20803,9850,10562,16306,7185,8845,16176,8177,7968,17833,7639,9039,17584,7242,9943,14184,5486,8564,15066,6017,8997,18650,8442,10033,18316,8144,9787,12892,4953,7852,12914,4945,7881,17531,8513,8831,12508,5724,6581,12276,7887,4072,17712,7783,9808,17432,8768,8599,8684,3698,4053,14622,6270,7847,14353,8612,5599
V RIVER HILLS,5507968325,1177,663,488,1168,648,514,1054,601,447,1049,571,476,1263,715,537,1090,488,591,1084,549,533,1151,585,494,1150,506,634,1003,395,603,1050,401,646,1181,493,678,1183,474,692,1010,424,581,1015,428,584,1162,536,617,932,407,518,907,515,371,1201,505,685,1188,576,607,856,336,491,1127,451,647,1114,562,541
C ST FRANCIS,5507970650,5798,3476,2217,5720,3467,2105,4674,2955,1660,4666,2893,1760,5716,3381,2237,4768,2701,1967,4741,2994,1736,5072,2676,2002,5023,2657,2202,4187,2107,2037,4415,2170,2219,5341,2977,2296,5221,2868,2230,3847,1926,1880,3855,1915,1901,5075,2863,2124,3721,2075,1562,3668,2641,914,5012,2669,2277,4964,2953,1992,3009,1594,1051,4611,2458,1940,4521,3060,1408
V SHOREWOOD,5507973725,9264,7635,1438,9186,7619,1461,7872,6755,1080,7895,6682,1195,9303,7700,1459,8263,6399,1752,8246,6701,1535,8528,6527,1407,8446,6315,1988,7027,5036,1925,7385,5119,2241,8824,6320,2380,8655,6061,2470,6781,4894,1849,6815,4934,1854,8817,6435,2254,7037,5091,1810,6953,5510,1134,8839,5854,2881,8720,6273,2402,5821,3637,1769,8396,4951,2952,8238,5982,2149
C SOUTH MILWAUKEE,5507975125,11253,5597,5462,11104,5675,5103,8446,4482,3869,8428,4309,4101,11201,5637,5347,9282,4608,4405,9214,5196,3991,10285,4818,4757,10190,4812,5029,8420,3896,4388,9210,4374,4768,10960,5820,4962,10710,5566,4843,7999,3759,4177,8023,3739,4207,11152,6039,4901,8473,4503,3787,8353,5874,2210,12006,6208,5683,11812,6830,4932,6932,3387,2799,10826,5476,4925,10606,6861,3596
C WAUWATOSA,5507984675,32087,22138,9312,31892,21849,9580,26570,18548,7838,26577,18103,8406,31626,20884,10094,27435,15711,11276,27351,17132,10162,28711,16314,10037,28748,15038,13147,24840,11713,12875,26217,12033,14059,29859,14966,14547,29686,14553,14608,24264,11541,12579,24265,11589,12522,29673,15573,13728,24160,11987,11800,23770,15613,7430,30256,13746,16170,29896,15469,14188,20794,8675,10618,28903,11571,16093,28469,16041,12150
C WEST ALLIS,5507985300,30453,16514,13262,30051,16580,12558,22352,12747,9283,22286,12440,9778,29155,15896,12676,25343,12941,11731,25102,14430,10596,28764,13668,12808,28422,13520,13927,23812,10632,12837,25711,11558,13952,31543,16297,14794,30822,15488,14527,22678,10019,12371,22760,9886,12605,31157,16311,14256,22742,11435,10834,21977,14798,6422,33274,16035,16858,32744,17768,14784,19217,8778,8363,30490,14383,14667,29928,18625,10867
V WEST MILWAUKEE,5507985875,1658,1129,496,1623,1128,442,1152,814,319,1165,802,358,1706,1131,539,1389,914,444,1382,981,397,1614,1025,478,1566,981,518,1241,717,508,1308,719,575,1746,1104,617,1684,1014,620,1099,630,460,1101,600,493,1727,1112,588,1210,691,482,1190,865,264,1906,1069,800,1865,1153,700,969,511,334,1686,901,705,1646,1097,524
V WHITEFISH BAY,5507986700,9871,6976,2721,9827,6788,2959,8667,6201,2425,8648,5991,2631,10082,7079,2867,8685,5168,3417,8651,5676,2966,9024,5644,2664,9013,4919,3992,7820,3910,3850,8384,4000,4351,9303,4818,4401,9143,4527,4506,7664,3929,3714,7683,3892,3757,9104,5088,3920,7511,4007,3405,7380,4997,2155,9035,4511,4467,8961,4990,3932,6696,2969,3358,8801,3828,4637,8683,5137,3480
C Milwaukee 10th Dist,NA,18587,13875,4333,18354,13771,4160,14475,11244,3063,14525,11202,3287,18793,14072,4344,16394,11901,4111,16369,12550,3785,18123,12624,4267,17894,12329,5157,15692,10749,4759,16954,11683,5179,20548,14694,5569,19992,13824,5704,14763,9866,4795,14761,9776,4893,20163,14116,5765,13855,8782,4773,13664,10267,2863,20404,12891,7308,20067,13578,6375,11514,6652,3755,18460,10510,7049,18128,12643,5228
C Milwaukee 11th Dist,NA,19711,10793,8534,19378,10962,7889,14451,8451,5834,14475,8236,6209,19781,10941,8498,16181,8913,6889,16116,9783,6283,18537,9589,7786,18314,9416,8383,15214,7582,7444,16828,8583,8135,20171,11002,8923,19609,10489,8530,14614,6821,7642,14617,6683,7792,19893,10567,9005,15063,7937,6864,14847,10452,3961,21456,10670,10614,21157,11782,9296,13202,6552,5395,20236,10029,9422,19946,12863,6865
C Milwaukee 12th Dist,NA,9435,6876,2353,9126,6819,1999,5540,4567,911,5596,4572,1012,9309,7342,1792,7353,6042,1106,7320,6347,967,9107,7437,1266,8664,6826,1554,5518,4424,1011,6184,4966,1151,10223,8840,1295,9236,7461,1524,4482,3468,963,4464,3399,1015,8345,6873,1387,4101,2970,1035,4011,3284,599,8682,6490,2122,8253,6315,1874,3071,2060,740,7549,5405,1836,7212,5764,1324
C Milwaukee 13th Dist,NA,18049,10306,7146,17549,10636,6396,13161,8350,4684,13200,8121,5033,17939,10752,6883,15034,8934,5803,14966,9743,5183,17057,9702,6362,16757,9459,6805,13677,7505,5994,15047,8360,6590,18308,10990,7100,17676,10338,6830,13129,6701,6250,13140,6578,6417,18006,10278,7446,13601,7602,5785,13430,9814,3196,19257,10365,8727,18987,11254,7649,11429,5970,4278,18021,9592,7718,17765,12018,5563
C Milwaukee 14th Dist,NA,20479,15274,4785,20255,15440,4390,16502,13095,3271,16537,12966,3531,20434,15191,4821,18125,13310,4375,18048,14031,3977,19107,13091,4625,18829,13016,5221,15431,10438,4699,16418,10959,5343,19994,14112,5539,19446,13292,5574,14443,9335,4949,14487,9328,5027,19676,13446,5845,14566,9392,4804,14426,11085,2707,20345,12767,7364,20037,13341,6579,11698,6465,3780,18640,10616,6922,18324,12954,5020
C Milwaukee 15th Dist,NA,12058,10938,890,11840,10733,744,7719,7289,330,7875,7484,378,12556,11581,812,10964,10313,448,10989,10502,459,13613,12807,458,13200,12187,794,13001,12415,489,14613,13984,530,19015,18530,428,18093,17193,708,10383,9889,458,10360,9811,499,17090,16553,468,7795,7056,653,7687,7208,322,16984,15902,1005,16379,15301,987,6640,5978,478,13974,12950,821,13590,12836,616
C Milwaukee 1st Dist,NA,15659,14129,1316,15463,13930,1188,10570,9757,712,10712,9981,721,16113,14753,1183,14340,13167,968,14441,13555,871,17079,15706,1010,16708,15073,1347,15877,14697,1058,17756,16492,1177,21977,20765,1153,21141,19499,1430,14095,12923,1128,14120,12909,1172,20573,19197,1281,11313,9811,1388,11202,10308,727,20283,17900,2304,19736,17530,2126,9764,8134,1270,17632,15274,2045,17276,15550,1588
C Milwaukee 2nd Dist,NA,15588,13580,1743,15330,13463,1509,10083,9026,954,10255,9196,1045,15623,13848,1601,13363,11822,1320,13410,12279,1115,16182,14333,1406,15820,13802,1736,14428,12793,1523,15674,13769,1828,20053,18207,1750,19206,16960,1972,12773,11035,1687,12795,11043,1696,18783,16716,1937,10316,8123,2038,10200,8907,1115,18436,14845,3478,18013,14874,3075,9007,6657,1879,16129,12205,3551,15830,13020,2661
C Milwaukee 3rd Dist,NA,22325,18143,3595,22023,18266,3342,17581,15267,2168,17672,15305,2341,21262,17491,3289,19890,15807,3529,19910,16539,3320,21362,15770,3715,21001,15345,5035,15396,11054,4050,15926,11546,4268,22843,16644,5655,22122,15446,6016,15341,11314,3875,15362,11377,3867,23427,17651,5282,16202,11882,3843,15966,12810,2227,23266,16357,6559,22769,17157,5391,11653,7518,2704,19940,12027,5788,19283,14654,4023
C Milwaukee 4th Dist,NA,19124,14044,4679,18745,13848,4486,12699,10180,2402,12749,10165,2560,16443,12765,3323,14126,10391,3336,14155,11107,3021,16293,11605,3426,15917,10599,4880,10977,7290,3536,10970,7680,3226,18205,12540,5346,17317,11321,5518,10140,6966,3084,10157,6978,3106,17448,12593,4635,9966,6909,2844,9732,7569,1752,17043,11311,5518,16354,11624,4573,6307,3990,1799,14098,8454,4721,13464,9839,3276
C Milwaukee 5th Dist,NA,19931,14982,4594,19683,14836,4400,14949,11345,3444,15013,11355,3622,20260,14945,4933,17246,12191,4714,17247,12959,4255,19361,13315,4992,19148,12825,5919,16832,10943,5699,18218,11830,6289,21559,14816,6569,21027,14039,6529,15844,9781,5971,15866,9706,6048,21217,14049,6890,14787,8691,5867,14624,10755,3443,21137,12098,8870,20838,12968,7785,12666,6577,5163,19397,10135,8575,19085,12487,6420
C Milwaukee 6th Dist,NA,15655,14158,1145,15412,14000,1039,11157,10495,564,11292,10692,577,16704,15359,1079,14653,13501,910,14712,13877,812,17264,15784,867,16844,15205,1345,16074,14992,949,17554,16399,1035,22277,21009,1082,21406,19703,1382,13508,12575,875,13504,12526,928,20979,19885,945,11018,9971,861,10896,10105,480,20628,19045,1451,20026,18573,1351,8954,7923,613,16984,15600,896,16573,15633,704
C Milwaukee 7th Dist,NA,16282,14687,1333,16092,14569,1160,11125,10345,673,11308,10600,699,16746,15439,1114,14791,13780,826,14893,14100,782,17807,16605,861,17448,15966,1231,16776,15740,923,18730,17526,1111,22670,21558,1046,21956,20469,1273,14704,13658,1004,14739,13687,1007,20937,19753,1116,11905,10545,1228,11785,10965,631,20714,18586,2045,20232,18373,1776,10411,8974,1081,18368,16322,1712,18039,16625,1270
C Milwaukee 8th Dist,NA,9586,6798,2610,9302,6827,2147,5736,4522,1142,5814,4511,1286,9849,7512,2194,7952,6280,1478,7931,6549,1366,9707,7498,1743,9374,7092,1973,6682,5017,1570,7465,5642,1766,10656,8643,1925,9950,7622,2071,5785,4071,1647,5786,4081,1657,10054,7679,2236,5992,4080,1789,5875,4648,1023,10928,7442,3374,10527,7520,2933,5151,3142,1496,10092,6448,3144,9802,7340,2298
C Milwaukee 9th Dist,NA,15733,12831,2637,15499,12742,2426,10989,9109,1760,11098,9221,1856,15841,12951,2694,13673,11012,2461,13673,11490,2156,16040,12845,2648,15725,12288,3151,13778,10704,2960,15100,11847,3182,18910,15472,3317,18258,14496,3453,12409,9404,2936,12439,9410,2960,17752,14131,3466,10865,7537,3184,10770,8734,1811,17393,12257,5024,17075,12641,4380,9424,6060,2799,15430,10088,4930,15173,11417,3612
